[GAN Epoch 00007]	 Dp Loss: 0.54566 Dn Loss: 0.18066 	 G Loss: 1.82232 	 aug Loss: 0.560	 LwF Loss: 0.00000
[GAN Epoch 00007]	 D Loss: 55.027 	 G Loss: 212.602 	 LwF Loss: 0.000	  per_epoch_time: 230.432
[GAN Epoch 00008]	 Dp Loss: 2.49485 Dn Loss: 0.41989 	 G Loss: 0.29558 	 aug Loss: 0.575	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.17167 Dn Loss: 0.17353 	 G Loss: 2.60743 	 aug Loss: 0.574	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.30557 Dn Loss: 0.29141 	 G Loss: 2.39173 	 aug Loss: 0.577	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.21252 Dn Loss: 0.39893 	 G Loss: 2.31505 	 aug Loss: 0.582	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.18592 Dn Loss: 0.75236 	 G Loss: 3.00319 	 aug Loss: 0.579	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.04841 Dn Loss: 0.23221 	 G Loss: 2.71749 	 aug Loss: 0.583	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.13008 Dn Loss: 0.15071 	 G Loss: 3.36412 	 aug Loss: 0.558	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.23696 Dn Loss: 0.34142 	 G Loss: 2.47134 	 aug Loss: 0.566	 LwF Loss: 0.00000
[GAN Epoch 00008]	 Dp Loss: 0.44461 Dn Loss: 0.34222 	 G Loss: 2.07642 	 aug Loss: 0.568	 LwF Loss: 0.00000
[GAN Epoch 00008]	 D Loss: 58.313 	 G Loss: 214.089 	 LwF Loss: 0.000	  per_epoch_time: 229.245
[GAN Epoch 00009]	 Dp Loss: 2.32970 Dn Loss: 0.54842 	 G Loss: 0.44048 	 aug Loss: 0.562	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.08015 Dn Loss: 0.24117 	 G Loss: 3.07998 	 aug Loss: 0.557	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.22104 Dn Loss: 0.22598 	 G Loss: 2.68403 	 aug Loss: 0.556	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.27276 Dn Loss: 0.20366 	 G Loss: 2.36064 	 aug Loss: 0.567	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.18025 Dn Loss: 0.40495 	 G Loss: 2.63262 	 aug Loss: 0.574	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.22684 Dn Loss: 0.19387 	 G Loss: 2.91947 	 aug Loss: 0.575	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.26877 Dn Loss: 0.19345 	 G Loss: 2.69203 	 aug Loss: 0.576	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.46615 Dn Loss: 0.22788 	 G Loss: 1.69327 	 aug Loss: 0.575	 LwF Loss: 0.00000
[GAN Epoch 00009]	 Dp Loss: 0.41921 Dn Loss: 0.27141 	 G Loss: 2.03814 	 aug Loss: 0.589	 LwF Loss: 0.00000
[GAN Epoch 00009]	 D Loss: 53.977 	 G Loss: 215.755 	 LwF Loss: 0.000	  per_epoch_time: 225.530
[GAN Epoch 00010]	 Dp Loss: 2.76774 Dn Loss: 0.33701 	 G Loss: 0.31036 	 aug Loss: 0.587	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.09348 Dn Loss: 0.21127 	 G Loss: 3.04395 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.20525 Dn Loss: 0.27278 	 G Loss: 2.72645 	 aug Loss: 0.573	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.28495 Dn Loss: 0.27289 	 G Loss: 2.22992 	 aug Loss: 0.583	 LwF Loss: 0.00000
[GAN Epoch 00010]	 Dp Loss: 0.15769 Dn Loss: 0.84974 	 G Loss: 2.63063 	 aug Loss: 0.586	 LwF Loss: 0.00000
